WorkerID 	 TimeReceived 	  ParticipantIP 	 Controller 	 Item 	 Element 	 Type 	 Group 	 WordNumber 	 Word 	 ReadingTime 	 Newline 	 Sentence 
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	32	0	block9-filler-List1	NULL	3	strike	577	False	We went on strike after trying to negotiate.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	32	0	block9-filler-List1	NULL	4	after	640	False	We went on strike after trying to negotiate.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	32	0	block9-filler-List1	NULL	5	trying	632	False	We went on strike after trying to negotiate.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	32	0	block9-filler-List1	NULL	6	to	503	False	We went on strike after trying to negotiate.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	32	0	block9-filler-List1	NULL	7	negotiate.	696	False	We went on strike after trying to negotiate.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	23	0	block6-filler-List1	NULL	1	He	447	False	He saw a traffic light while driving on the highway.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	23	0	block6-filler-List1	NULL	2	saw	513	False	He saw a traffic light while driving on the highway.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	23	0	block6-filler-List1	NULL	3	a traffic light	975	False	He saw a traffic light while driving on the highway.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	23	0	block6-filler-List1	NULL	4	while	826	False	He saw a traffic light while driving on the highway.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	23	0	block6-filler-List1	NULL	5	driving	415	False	He saw a traffic light while driving on the highway.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	23	0	block6-filler-List1	NULL	6	on	383	False	He saw a traffic light while driving on the highway.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	23	0	block6-filler-List1	NULL	7	the highway.	728	False	He saw a traffic light while driving on the highway.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	22	0	block6-HL-List1	NULL	1	He	422	False	He refused to dismiss the pupil for such misbehavior.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	22	0	block6-HL-List1	NULL	2	refused	537	False	He refused to dismiss the pupil for such misbehavior.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	22	0	block6-HL-List1	NULL	3	to	504	False	He refused to dismiss the pupil for such misbehavior.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	22	0	block6-HL-List1	NULL	4	dismiss	785	False	He refused to dismiss the pupil for such misbehavior.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	22	0	block6-HL-List1	NULL	5	the pupil	832	False	He refused to dismiss the pupil for such misbehavior.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	22	0	block6-HL-List1	NULL	6	for	391	False	He refused to dismiss the pupil for such misbehavior.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	22	0	block6-HL-List1	NULL	7	such misbehavior.	585	False	He refused to dismiss the pupil for such misbehavior.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	24	0	block6-fillerQ-List1	NULL	1	Someone	343	False	Someone purchased a poetry book for a class.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	24	0	block6-fillerQ-List1	NULL	2	purchased	386	False	Someone purchased a poetry book for a class.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	24	0	block6-fillerQ-List1	NULL	3	a poetry	727	False	Someone purchased a poetry book for a class.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	24	0	block6-fillerQ-List1	NULL	4	book	463	False	Someone purchased a poetry book for a class.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	24	0	block6-fillerQ-List1	NULL	5	for	440	False	Someone purchased a poetry book for a class.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	24	0	block6-fillerQ-List1	NULL	6	a	392	False	Someone purchased a poetry book for a class.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	24	0	block6-fillerQ-List1	NULL	7	class.	464	False	Someone purchased a poetry book for a class.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	Question	24	1	block6-fillerQ-List1	NULL	This person was likely a civil engineering student.	False	1	3579
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	21	0	block5-fillerQ-List1	NULL	1	They	367	False	They went to the store to buy more cereal.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	21	0	block5-fillerQ-List1	NULL	2	went	457	False	They went to the store to buy more cereal.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	21	0	block5-fillerQ-List1	NULL	3	to	367	False	They went to the store to buy more cereal.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	21	0	block5-fillerQ-List1	NULL	4	the store	497	False	They went to the store to buy more cereal.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	21	0	block5-fillerQ-List1	NULL	5	to	520	False	They went to the store to buy more cereal.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	21	0	block5-fillerQ-List1	NULL	6	buy	448	False	They went to the store to buy more cereal.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	21	0	block5-fillerQ-List1	NULL	7	more cereal.	440	False	They went to the store to buy more cereal.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	Question	21	1	block5-fillerQ-List1	NULL	There was not enough cereal at their place.	True	1	3546
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	20	0	block5-filler-List1	NULL	1	He	425	False	He allowed his daughter to visit her friend.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	20	0	block5-filler-List1	NULL	2	allowed	368	False	He allowed his daughter to visit her friend.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	20	0	block5-filler-List1	NULL	3	his daughter	311	False	He allowed his daughter to visit her friend.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	20	0	block5-filler-List1	NULL	4	to	536	False	He allowed his daughter to visit her friend.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	20	0	block5-filler-List1	NULL	5	visit	409	False	He allowed his daughter to visit her friend.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	20	0	block5-filler-List1	NULL	6	her	391	False	He allowed his daughter to visit her friend.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	20	0	block5-filler-List1	NULL	7	friend.	537	False	He allowed his daughter to visit her friend.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	19	0	block5-HH-List1	NULL	1	We	321	False	We have to search the house for the evidence.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	19	0	block5-HH-List1	NULL	2	have	344	False	We have to search the house for the evidence.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	19	0	block5-HH-List1	NULL	3	to	368	False	We have to search the house for the evidence.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	19	0	block5-HH-List1	NULL	4	search	407	False	We have to search the house for the evidence.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	19	0	block5-HH-List1	NULL	5	the house	465	False	We have to search the house for the evidence.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	19	0	block5-HH-List1	NULL	6	for	424	False	We have to search the house for the evidence.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	19	0	block5-HH-List1	NULL	7	the evidence.	543	False	We have to search the house for the evidence.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	30	0	block8-fillerQ-List1	NULL	1	Mia	375	False	Mia received about a thousand text messages per day.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	30	0	block8-fillerQ-List1	NULL	2	received	352	False	Mia received about a thousand text messages per day.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	30	0	block8-fillerQ-List1	NULL	3	about	425	False	Mia received about a thousand text messages per day.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	30	0	block8-fillerQ-List1	NULL	4	a thousand	552	False	Mia received about a thousand text messages per day.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	30	0	block8-fillerQ-List1	NULL	5	text	367	False	Mia received about a thousand text messages per day.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	30	0	block8-fillerQ-List1	NULL	6	messages	409	False	Mia received about a thousand text messages per day.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	30	0	block8-fillerQ-List1	NULL	7	per day.	424	False	Mia received about a thousand text messages per day.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	Question	30	1	block8-fillerQ-List1	NULL	Nobody in the world knows Mia's phone number.	False	1	3845
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	29	0	block8-filler-List1	NULL	1	Someone	296	False	Someone indicted them for multiple offenses yesterday.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	29	0	block8-filler-List1	NULL	2	indicted	295	False	Someone indicted them for multiple offenses yesterday.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	29	0	block8-filler-List1	NULL	3	them	465	False	Someone indicted them for multiple offenses yesterday.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	29	0	block8-filler-List1	NULL	4	for	544	False	Someone indicted them for multiple offenses yesterday.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	29	0	block8-filler-List1	NULL	5	multiple	538	False	Someone indicted them for multiple offenses yesterday.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	29	0	block8-filler-List1	NULL	6	offenses	382	False	Someone indicted them for multiple offenses yesterday.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	29	0	block8-filler-List1	NULL	7	yesterday.	480	False	Someone indicted them for multiple offenses yesterday.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	28	0	block8-LL-List1	NULL	1	She	450	False	She agrees to arrest the police after three weeks.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	28	0	block8-LL-List1	NULL	2	agrees	327	False	She agrees to arrest the police after three weeks.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	28	0	block8-LL-List1	NULL	3	to	360	False	She agrees to arrest the police after three weeks.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	28	0	block8-LL-List1	NULL	4	arrest	423	False	She agrees to arrest the police after three weeks.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	28	0	block8-LL-List1	NULL	5	the police	361	False	She agrees to arrest the police after three weeks.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	28	0	block8-LL-List1	NULL	6	after	448	False	She agrees to arrest the police after three weeks.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	28	0	block8-LL-List1	NULL	7	three weeks.	1999	False	She agrees to arrest the police after three weeks.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	37	0	block11-LH-List1	NULL	1	She	420	False	She strives to rescue the rabbit while driving.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	37	0	block11-LH-List1	NULL	2	strives	1629	False	She strives to rescue the rabbit while driving.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	37	0	block11-LH-List1	NULL	3	to	433	False	She strives to rescue the rabbit while driving.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	37	0	block11-LH-List1	NULL	4	rescue	400	False	She strives to rescue the rabbit while driving.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	37	0	block11-LH-List1	NULL	5	the rabbit	400	False	She strives to rescue the rabbit while driving.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	37	0	block11-LH-List1	NULL	6	while	479	False	She strives to rescue the rabbit while driving.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	37	0	block11-LH-List1	NULL	7	driving.	409	False	She strives to rescue the rabbit while driving.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	39	0	block11-fillerQ-List1	NULL	1	Someone	426	False	Someone is printing many copies of the memo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	39	0	block11-fillerQ-List1	NULL	2	is	415	False	Someone is printing many copies of the memo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	39	0	block11-fillerQ-List1	NULL	3	printing	656	False	Someone is printing many copies of the memo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	39	0	block11-fillerQ-List1	NULL	4	many	537	False	Someone is printing many copies of the memo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	39	0	block11-fillerQ-List1	NULL	5	copies	502	False	Someone is printing many copies of the memo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	39	0	block11-fillerQ-List1	NULL	6	of	409	False	Someone is printing many copies of the memo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	39	0	block11-fillerQ-List1	NULL	7	the memo.	536	False	Someone is printing many copies of the memo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	Question	39	1	block11-fillerQ-List1	NULL	This person likely knows how to operate a xerox machine.	False	0	4458
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	38	0	block11-filler-List1	NULL	1	She	368	False	She read the book to her grandmother in the hospital.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	38	0	block11-filler-List1	NULL	2	read	401	False	She read the book to her grandmother in the hospital.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	38	0	block11-filler-List1	NULL	3	the book	647	False	She read the book to her grandmother in the hospital.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	38	0	block11-filler-List1	NULL	4	to	672	False	She read the book to her grandmother in the hospital.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	38	0	block11-filler-List1	NULL	5	her grandmother	1112	False	She read the book to her grandmother in the hospital.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	38	0	block11-filler-List1	NULL	6	in	408	False	She read the book to her grandmother in the hospital.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	38	0	block11-filler-List1	NULL	7	the hospital.	503	False	She read the book to her grandmother in the hospital.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	13	0	block3-LH-List1	NULL	1	She	513	False	She wants to accuse the prosecutor of vandalism.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	13	0	block3-LH-List1	NULL	2	wants	617	False	She wants to accuse the prosecutor of vandalism.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	13	0	block3-LH-List1	NULL	3	to	656	False	She wants to accuse the prosecutor of vandalism.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	13	0	block3-LH-List1	NULL	4	accuse	848	False	She wants to accuse the prosecutor of vandalism.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	13	0	block3-LH-List1	NULL	5	the prosecutor	895	False	She wants to accuse the prosecutor of vandalism.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	13	0	block3-LH-List1	NULL	6	of	784	False	She wants to accuse the prosecutor of vandalism.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	13	0	block3-LH-List1	NULL	7	vandalism.	1560	False	She wants to accuse the prosecutor of vandalism.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	15	0	block3-fillerQ-List1	NULL	1	He	385	False	He luckily got a job at an elementary school.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	15	0	block3-fillerQ-List1	NULL	2	luckily	368	False	He luckily got a job at an elementary school.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	15	0	block3-fillerQ-List1	NULL	3	got	424	False	He luckily got a job at an elementary school.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	15	0	block3-fillerQ-List1	NULL	4	a job	423	False	He luckily got a job at an elementary school.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	15	0	block3-fillerQ-List1	NULL	5	at	481	False	He luckily got a job at an elementary school.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	15	0	block3-fillerQ-List1	NULL	6	an elementary	696	False	He luckily got a job at an elementary school.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	15	0	block3-fillerQ-List1	NULL	7	school.	671	False	He luckily got a job at an elementary school.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	Question	15	1	block3-fillerQ-List1	NULL	Is it not likely that there will be children at his new workplace.	False	1	3203
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	14	0	block3-filler-List1	NULL	1	They	422	False	They should invite numerous researchers from Tokyo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	14	0	block3-filler-List1	NULL	2	should	769	False	They should invite numerous researchers from Tokyo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	14	0	block3-filler-List1	NULL	3	invite	504	False	They should invite numerous researchers from Tokyo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	14	0	block3-filler-List1	NULL	4	numerous	672	False	They should invite numerous researchers from Tokyo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	14	0	block3-filler-List1	NULL	5	researchers	545	False	They should invite numerous researchers from Tokyo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	14	0	block3-filler-List1	NULL	6	from	663	False	They should invite numerous researchers from Tokyo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	14	0	block3-filler-List1	NULL	7	Tokyo.	608	False	They should invite numerous researchers from Tokyo.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	25	0	block7-LH-List1	NULL	1	We	328	False	We began to punish the mother despite the opposition.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	25	0	block7-LH-List1	NULL	2	began	384	False	We began to punish the mother despite the opposition.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	25	0	block7-LH-List1	NULL	3	to	424	False	We began to punish the mother despite the opposition.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	25	0	block7-LH-List1	NULL	4	punish	392	False	We began to punish the mother despite the opposition.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	25	0	block7-LH-List1	NULL	5	the mother	905	False	We began to punish the mother despite the opposition.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	25	0	block7-LH-List1	NULL	6	despite	569	False	We began to punish the mother despite the opposition.
jkhkj	1527811933	f2d6b53bf6ab01e637beec001f0614b1	DashedSentence	25	0	block7-LH-List1	NULL	7	the opposition.	477	False	We began to punish the mother despite the opposition.
